recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,0,0,0.0,1.3843919038772583,0.08182724218272017
UBFC_PHYS_s10_T2_ctrl,0,1,0.03333333333333333,1.6850707530975342,0.23934331205039494
UBFC_PHYS_s10_T2_ctrl,0,2,0.06666666666666667,1.8358865976333618,0.36995832726388694
UBFC_PHYS_s10_T2_ctrl,0,3,0.1,1.7800981998443604,0.4540261538800288
UBFC_PHYS_s10_T2_ctrl,0,4,0.13333333333333333,1.4842535257339478,0.47953127756677844
UBFC_PHYS_s10_T2_ctrl,0,5,0.16666666666666666,0.998177707195282,0.4442450926595571
UBFC_PHYS_s10_T2_ctrl,0,6,0.2,0.48050248622894287,0.35584526065350897
UBFC_PHYS_s10_T2_ctrl,0,7,0.23333333333333334,0.10213962197303772,0.22997046654023487
UBFC_PHYS_s10_T2_ctrl,0,8,0.26666666666666666,-0.009225564077496529,0.08653589582737053
UBFC_PHYS_s10_T2_ctrl,0,9,0.3,0.16445612907409668,-0.055022103830588934
UBFC_PHYS_s10_T2_ctrl,0,10,0.3333333333333333,0.43032464385032654,-0.18017437231837516
UBFC_PHYS_s10_T2_ctrl,0,11,0.36666666666666664,0.5262518525123596,-0.2815025241774663
UBFC_PHYS_s10_T2_ctrl,0,12,0.4,0.3632090985774994,-0.35814742945809636
UBFC_PHYS_s10_T2_ctrl,0,13,0.43333333333333335,-0.0020094108767807484,-0.41341417996698604
UBFC_PHYS_s10_T2_ctrl,0,14,0.4666666666666667,-0.4840449392795563,-0.4520579489313647
UBFC_PHYS_s10_T2_ctrl,0,15,0.5,-0.9373922944068909,-0.4790108008091204
UBFC_PHYS_s10_T2_ctrl,0,16,0.5333333333333333,-1.273163914680481,-0.4988290054263101
UBFC_PHYS_s10_T2_ctrl,0,17,0.5666666666666667,-1.6318897008895874,-0.5129672833936861
UBFC_PHYS_s10_T2_ctrl,0,18,0.6,-2.1078381538391113,-0.5162152196829896
UBFC_PHYS_s10_T2_ctrl,0,19,0.6333333333333333,-2.563196897506714,-0.4975579687463028
UBFC_PHYS_s10_T2_ctrl,0,20,0.6666666666666666,-2.73207950592041,-0.445494925860787
UBFC_PHYS_s10_T2_ctrl,0,21,0.7,-2.257842540740967,-0.3525698052771695
UBFC_PHYS_s10_T2_ctrl,0,22,0.7333333333333333,-1.0943480730056763,-0.21714252261572708
UBFC_PHYS_s10_T2_ctrl,0,23,0.7666666666666667,0.09435887634754181,-0.04413495090051261
UBFC_PHYS_s10_T2_ctrl,0,24,0.8,0.7987189888954163,0.15473451147066977
UBFC_PHYS_s10_T2_ctrl,0,25,0.8333333333333334,1.325992226600647,0.36214111089072887
UBFC_PHYS_s10_T2_ctrl,0,26,0.8666666666666667,1.7396771907806396,0.557673907365009
UBFC_PHYS_s10_T2_ctrl,0,27,0.9,1.689322829246521,0.7205623025975713
UBFC_PHYS_s10_T2_ctrl,0,28,0.9333333333333333,1.4205255508422852,0.8319339441304677
UBFC_PHYS_s10_T2_ctrl,0,29,0.9666666666666667,1.4477670192718506,0.8764802223125892
UBFC_PHYS_s10_T2_ctrl,0,30,1.0,1.5963773727416992,0.8440087759120507
UBFC_PHYS_s10_T2_ctrl,0,31,1.0333333333333334,1.4130624532699585,0.731738277785123
UBFC_PHYS_s10_T2_ctrl,0,32,1.0666666666666667,0.820438027381897,0.5465896387854432
UBFC_PHYS_s10_T2_ctrl,0,33,1.1,-0.042448099702596664,0.30526359898457694
UBFC_PHYS_s10_T2_ctrl,0,34,1.1333333333333333,-0.8231688737869263,0.03186276314475502
UBFC_PHYS_s10_T2_ctrl,0,35,1.1666666666666667,-1.0876258611679077,-0.24514864263427313
UBFC_PHYS_s10_T2_ctrl,0,36,1.2,-0.8892787098884583,-0.4960672935842516
UBFC_PHYS_s10_T2_ctrl,0,37,1.2333333333333334,-0.8121240735054016,-0.693847136002527
UBFC_PHYS_s10_T2_ctrl,0,38,1.2666666666666666,-1.2669005393981934,-0.8181777467923494
UBFC_PHYS_s10_T2_ctrl,0,39,1.3,-2.04331636428833,-0.8578915127273989
UBFC_PHYS_s10_T2_ctrl,0,40,1.3333333333333333,-2.7469000816345215,-0.8110319871793386
UBFC_PHYS_s10_T2_ctrl,0,41,1.3666666666666667,-3.328585624694824,-0.6832206658279906
UBFC_PHYS_s10_T2_ctrl,0,42,1.4,-3.9415528774261475,-0.4854933126108226
UBFC_PHYS_s10_T2_ctrl,0,43,1.4333333333333333,-4.6414666175842285,-0.23301343504302166
UBFC_PHYS_s10_T2_ctrl,0,44,1.4666666666666666,-5.330988883972168,0.054226915326165394
UBFC_PHYS_s10_T2_ctrl,0,45,1.5,-5.6860270500183105,0.3482251817204573
UBFC_PHYS_s10_T2_ctrl,0,46,1.5333333333333334,-5.160377025604248,0.6117166298278806
UBFC_PHYS_s10_T2_ctrl,0,47,1.5666666666666667,-3.9410412311553955,0.8068955267277013
UBFC_PHYS_s10_T2_ctrl,0,48,1.6,-2.422349691390991,0.9103935559997552
UBFC_PHYS_s10_T2_ctrl,0,49,1.6333333333333333,-0.8467227816581726,0.9198521735198266
UBFC_PHYS_s10_T2_ctrl,0,50,1.6666666666666667,0.38921549916267395,0.8486386803295475
UBFC_PHYS_s10_T2_ctrl,0,51,1.7,1.4438854455947876,0.7172909631901806
UBFC_PHYS_s10_T2_ctrl,0,52,1.7333333333333334,2.833850622177124,0.546935429780247
UBFC_PHYS_s10_T2_ctrl,0,53,1.7666666666666666,4.223498344421387,0.35528250639264863
UBFC_PHYS_s10_T2_ctrl,0,54,1.8,4.591063499450684,0.1549292130515545
UBFC_PHYS_s10_T2_ctrl,0,55,1.8333333333333333,3.8229753971099854,-0.0468868821432292
UBFC_PHYS_s10_T2_ctrl,0,56,1.8666666666666667,2.6371443271636963,-0.24759622787690805
UBFC_PHYS_s10_T2_ctrl,0,57,1.9,1.5824037790298462,-0.4476707700647366
UBFC_PHYS_s10_T2_ctrl,0,58,1.9333333333333333,0.9788228869438171,-0.6481416847048627
UBFC_PHYS_s10_T2_ctrl,0,59,1.9666666666666666,1.2587708234786987,-0.8474843002340301
UBFC_PHYS_s10_T2_ctrl,0,60,2.0,2.388742685317993,-1.0381135331784364
UBFC_PHYS_s10_T2_ctrl,0,61,2.033333333333333,3.7181735038757324,-1.202845457370852
UBFC_PHYS_s10_T2_ctrl,0,62,2.066666666666667,4.767762184143066,-1.3135028789092946
UBFC_PHYS_s10_T2_ctrl,0,63,2.1,5.63071870803833,-1.3351449498984425
UBFC_PHYS_s10_T2_ctrl,0,64,2.1333333333333333,6.544841289520264,-1.2354316493046273
UBFC_PHYS_s10_T2_ctrl,0,65,2.1666666666666665,7.453900337219238,-0.9946338794429914
UBFC_PHYS_s10_T2_ctrl,0,66,2.2,8.007126808166504,-0.6137172024369555
UBFC_PHYS_s10_T2_ctrl,0,67,2.2333333333333334,8.007726669311523,-0.12019132850067357
UBFC_PHYS_s10_T2_ctrl,0,68,2.2666666666666666,7.723138809204102,0.4308306688268237
UBFC_PHYS_s10_T2_ctrl,0,69,2.3,7.4329400062561035,0.9646403659420846
UBFC_PHYS_s10_T2_ctrl,0,70,2.3333333333333335,6.772511959075928,1.4032149254148087
UBFC_PHYS_s10_T2_ctrl,0,71,2.3666666666666667,5.13852071762085,1.683797696140844
UBFC_PHYS_s10_T2_ctrl,0,72,2.4,2.657892942428589,1.773426021301846
UBFC_PHYS_s10_T2_ctrl,0,73,2.433333333333333,0.1186714917421341,1.6738717459712675
UBFC_PHYS_s10_T2_ctrl,0,74,2.466666666666667,-2.033083200454712,1.4164114681787172
UBFC_PHYS_s10_T2_ctrl,0,75,2.5,-4.032486915588379,1.0507590019313693
UBFC_PHYS_s10_T2_ctrl,0,76,2.533333333333333,-6.34587287902832,0.6326699928378355
UBFC_PHYS_s10_T2_ctrl,0,77,2.566666666666667,-8.985291481018066,0.21397059511718938
UBFC_PHYS_s10_T2_ctrl,0,78,2.6,-10.842329978942871,-0.1634589050405706
UBFC_PHYS_s10_T2_ctrl,0,79,2.6333333333333333,-10.56176471710205,-0.47046809703635195
UBFC_PHYS_s10_T2_ctrl,0,80,2.6666666666666665,-8.561372756958008,-0.6911493736531186
UBFC_PHYS_s10_T2_ctrl,0,81,2.7,-6.595633029937744,-0.8218619371044246
UBFC_PHYS_s10_T2_ctrl,0,82,2.7333333333333334,-5.353554725646973,-0.8691184552174456
UBFC_PHYS_s10_T2_ctrl,0,83,2.7666666666666666,-4.181556224822998,-0.8462158719882548
UBFC_PHYS_s10_T2_ctrl,0,84,2.8,-2.6424334049224854,-0.7691511580248955
UBFC_PHYS_s10_T2_ctrl,0,85,2.8333333333333335,-0.9669449925422668,-0.6530190598090589
UBFC_PHYS_s10_T2_ctrl,0,86,2.8666666666666667,0.4375937283039093,-0.5096557315938343
UBFC_PHYS_s10_T2_ctrl,0,87,2.9,1.2201493978500366,-0.34677992343301295
UBFC_PHYS_s10_T2_ctrl,0,88,2.933333333333333,1.2572004795074463,-0.16903626181235684
UBFC_PHYS_s10_T2_ctrl,0,89,2.966666666666667,0.8976102471351624,0.018609248536606927
UBFC_PHYS_s10_T2_ctrl,0,90,3.0,0.890288233757019,0.20671324386648215
UBFC_PHYS_s10_T2_ctrl,0,91,3.033333333333333,1.5887025594711304,0.379737575355652
UBFC_PHYS_s10_T2_ctrl,0,92,3.066666666666667,2.3630363941192627,0.5175099976152893
UBFC_PHYS_s10_T2_ctrl,0,93,3.1,2.545045852661133,0.5974690797159957
UBFC_PHYS_s10_T2_ctrl,0,94,3.1333333333333333,2.1276557445526123,0.5977263103929773
UBFC_PHYS_s10_T2_ctrl,0,95,3.1666666666666665,1.429823637008667,0.5031972813080907
UBFC_PHYS_s10_T2_ctrl,0,96,3.2,0.7000041007995605,0.31304341323224266
UBFC_PHYS_s10_T2_ctrl,0,97,3.2333333333333334,0.06986983120441437,0.04393146857451924
UBFC_PHYS_s10_T2_ctrl,0,98,3.2666666666666666,-0.6245040893554688,-0.27228781634044597
UBFC_PHYS_s10_T2_ctrl,0,99,3.3,-1.7444722652435303,-0.5935002245709851
UBFC_PHYS_s10_T2_ctrl,0,100,3.3333333333333335,-3.1509339809417725,-0.8733161775082544
UBFC_PHYS_s10_T2_ctrl,0,101,3.3666666666666667,-4.09148645401001,-1.068330343428012
UBFC_PHYS_s10_T2_ctrl,0,102,3.4,-4.064033508300781,-1.1453816408443118
UBFC_PHYS_s10_T2_ctrl,0,103,3.433333333333333,-3.5177228450775146,-1.0861548388787312
UBFC_PHYS_s10_T2_ctrl,0,104,3.466666666666667,-3.2502665519714355,-0.888825277387453
UBFC_PHYS_s10_T2_ctrl,0,105,3.5,-3.4129385948181152,-0.5687005269933241
UBFC_PHYS_s10_T2_ctrl,0,106,3.533333333333333,-3.6261415481567383,-0.15854070704655562
UBFC_PHYS_s10_T2_ctrl,0,107,3.566666666666667,-3.4999029636383057,0.29229582972423906
UBFC_PHYS_s10_T2_ctrl,0,108,3.6,-2.709125518798828,0.722847820967522
UBFC_PHYS_s10_T2_ctrl,0,109,3.6333333333333333,-1.4820971488952637,1.0737677093947045
UBFC_PHYS_s10_T2_ctrl,0,110,3.6666666666666665,-0.704322874546051,1.3039828200076578
UBFC_PHYS_s10_T2_ctrl,0,111,3.7,-0.5956218242645264,1.398115535577459
UBFC_PHYS_s10_T2_ctrl,0,112,3.7333333333333334,-0.33756935596466064,1.362404478875165
UBFC_PHYS_s10_T2_ctrl,0,113,3.7666666666666666,0.3578808009624481,1.2176956175600258
UBFC_PHYS_s10_T2_ctrl,0,114,3.8,0.8329648375511169,0.9934803920864388
UBFC_PHYS_s10_T2_ctrl,0,115,3.8333333333333335,0.8932875990867615,0.7214163957015467
UBFC_PHYS_s10_T2_ctrl,0,116,3.8666666666666667,0.87964928150177,0.42892733513635034
UBFC_PHYS_s10_T2_ctrl,0,117,3.9,0.8352408409118652,0.13576510246321605
UBFC_PHYS_s10_T2_ctrl,0,118,3.933333333333333,0.6309831142425537,-0.14571226853429234
UBFC_PHYS_s10_T2_ctrl,0,119,3.966666666666667,0.35724565386772156,-0.4080216145738767
UBFC_PHYS_s10_T2_ctrl,0,120,4.0,0.1034805178642273,-0.6450881612147292
UBFC_PHYS_s10_T2_ctrl,0,121,4.033333333333333,-0.1355700045824051,-0.8486693609814203
UBFC_PHYS_s10_T2_ctrl,0,122,4.066666666666666,-0.2320794314146042,-1.0062816892466713
UBFC_PHYS_s10_T2_ctrl,0,123,4.1,-0.018047267571091652,-1.1026855783801552
UBFC_PHYS_s10_T2_ctrl,0,124,4.133333333333334,0.4374701976776123,-1.1242401220467824
UBFC_PHYS_s10_T2_ctrl,0,125,4.166666666666667,0.8454740047454834,-1.0628592348114554
UBFC_PHYS_s10_T2_ctrl,0,126,4.2,0.9869388341903687,-0.9180588813634111
UBFC_PHYS_s10_T2_ctrl,0,127,4.233333333333333,0.8999391794204712,-0.6976455023095347
UBFC_PHYS_s10_T2_ctrl,0,128,4.266666666666667,0.7559337019920349,-0.4174925593389691
UBFC_PHYS_s10_T2_ctrl,0,129,4.3,0.6545899510383606,-0.10056000554055515
UBFC_PHYS_s10_T2_ctrl,0,130,4.333333333333333,0.5680314302444458,0.22470875666051315
UBFC_PHYS_s10_T2_ctrl,0,131,4.366666666666666,0.4442099928855896,0.5265107003865637
UBFC_PHYS_s10_T2_ctrl,0,132,4.4,0.31096699833869934,0.773129191755225
UBFC_PHYS_s10_T2_ctrl,0,133,4.433333333333334,0.2609831988811493,0.9390570996125921
UBFC_PHYS_s10_T2_ctrl,0,134,4.466666666666667,0.3694196045398712,1.0116030648197187
UBFC_PHYS_s10_T2_ctrl,0,135,4.5,0.664011538028717,0.992674469865636
UBFC_PHYS_s10_T2_ctrl,0,136,4.533333333333333,1.1237987279891968,0.895064225879427
UBFC_PHYS_s10_T2_ctrl,0,137,4.566666666666666,1.6422326564788818,0.7373448258353494
UBFC_PHYS_s10_T2_ctrl,0,138,4.6,2.0498836040496826,0.5399894082451892
UBFC_PHYS_s10_T2_ctrl,0,139,4.633333333333334,2.221536159515381,0.32324369504826034
UBFC_PHYS_s10_T2_ctrl,0,140,4.666666666666667,2.1965179443359375,0.10578435413182168
UBFC_PHYS_s10_T2_ctrl,0,141,4.7,2.1080009937286377,-0.09787317908645589
UBFC_PHYS_s10_T2_ctrl,0,142,4.733333333333333,2.041379451751709,-0.2806322492199317
UBFC_PHYS_s10_T2_ctrl,0,143,4.766666666666667,2.021989345550537,-0.44360633051076903
UBFC_PHYS_s10_T2_ctrl,0,144,4.8,2.1259970664978027,-0.5930405175984284
UBFC_PHYS_s10_T2_ctrl,0,145,4.833333333333333,2.4798710346221924,-0.7341231405815817
UBFC_PHYS_s10_T2_ctrl,0,146,4.866666666666666,2.9659292697906494,-0.8644183321278402
UBFC_PHYS_s10_T2_ctrl,0,147,4.9,3.0884273052215576,-0.9710423006020789
UBFC_PHYS_s10_T2_ctrl,0,148,4.933333333333334,2.4753189086914062,-1.0323835362868363
UBFC_PHYS_s10_T2_ctrl,0,149,4.966666666666667,1.4297001361846924,-1.0217406468855037
UBFC_PHYS_s10_T2_ctrl,0,150,5.0,0.6600418090820312,-0.9124948730663363
UBFC_PHYS_s10_T2_ctrl,0,151,5.033333333333333,0.41629812121391296,-0.6866340303448498
UBFC_PHYS_s10_T2_ctrl,0,152,5.066666666666666,0.20969383418560028,-0.34516819662966236
UBFC_PHYS_s10_T2_ctrl,0,153,5.1,-0.16016490757465363,0.08425233102017726
UBFC_PHYS_s10_T2_ctrl,0,154,5.133333333333334,-0.246017724275589,0.5465962172734874
UBFC_PHYS_s10_T2_ctrl,0,155,5.166666666666667,0.13462112843990326,0.9681188516706415
UBFC_PHYS_s10_T2_ctrl,0,156,5.2,0.40703532099723816,1.2731263868143705
UBFC_PHYS_s10_T2_ctrl,0,157,5.233333333333333,0.015933934599161148,1.4037115252974588
