recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_high,0,0,0.0,-1.0565887689590454,-0.012559963954909477
BH_s05_high,0,1,0.03333333333333333,-0.90718013048172,0.2341113836300545
BH_s05_high,0,2,0.06666666666666667,-0.21099765598773956,0.44770044992788
BH_s05_high,0,3,0.1,0.7903478741645813,0.5980715223601814
BH_s05_high,0,4,0.13333333333333333,1.5627743005752563,0.6611953418291496
BH_s05_high,0,5,0.16666666666666666,1.5987340211868286,0.6238302876769197
BH_s05_high,0,6,0.2,1.0667672157287598,0.48759483417232863
BH_s05_high,0,7,0.23333333333333334,0.27415186166763306,0.2721660523049574
BH_s05_high,0,8,0.26666666666666666,-0.38703474402427673,0.014856085532095078
BH_s05_high,0,9,0.3,-0.8659321069717407,-0.23792443791067963
BH_s05_high,0,10,0.3333333333333333,-1.0057282447814941,-0.44456006710667745
BH_s05_high,0,11,0.36666666666666664,-0.8371883630752563,-0.5779777649402686
BH_s05_high,0,12,0.4,-0.5733670592308044,-0.6280329677659664
BH_s05_high,0,13,0.43333333333333335,-0.3720403015613556,-0.6001993341489388
BH_s05_high,0,14,0.4666666666666667,-0.34454163908958435,-0.5119527955831538
BH_s05_high,0,15,0.5,-0.43039801716804504,-0.3855891223741016
BH_s05_high,0,16,0.5333333333333333,-0.5310614109039307,-0.2395268548808081
BH_s05_high,0,17,0.5666666666666667,-0.6646053791046143,-0.08315464741736245
BH_s05_high,0,18,0.6,-0.7832486629486084,0.08250753780758009
BH_s05_high,0,19,0.6333333333333333,-0.7099902033805847,0.25935169568577016
BH_s05_high,0,20,0.6666666666666666,-0.18744836747646332,0.4450096091608112
BH_s05_high,0,21,0.7,0.7048664093017578,0.6283826104864215
BH_s05_high,0,22,0.7333333333333333,1.5502700805664062,0.7897656915523643
BH_s05_high,0,23,0.7666666666666667,1.7650649547576904,0.9045552277368208
BH_s05_high,0,24,0.8,1.358957290649414,0.9493214535468946
BH_s05_high,0,25,0.8333333333333334,0.6298942565917969,0.9090467777560869
BH_s05_high,0,26,0.8666666666666667,-0.07782856374979019,0.7827388420654935
BH_s05_high,0,27,0.9,-0.6372004151344299,0.5835974687524268
BH_s05_high,0,28,0.9333333333333333,-0.8022862076759338,0.3338017012356365
BH_s05_high,0,29,0.9666666666666667,-0.6908589601516724,0.05784185772323917
BH_s05_high,0,30,1.0,-0.3888688385486603,-0.22227907868523117
BH_s05_high,0,31,1.0333333333333334,-0.15581285953521729,-0.4880217935045911
BH_s05_high,0,32,1.0666666666666667,-0.05639456957578659,-0.7223859805936645
BH_s05_high,0,33,1.1,-0.15705794095993042,-0.9085458179378001
BH_s05_high,0,34,1.1333333333333333,-0.3234825134277344,-1.0305493704827184
BH_s05_high,0,35,1.1666666666666667,-0.5248093008995056,-1.0752253333512576
BH_s05_high,0,36,1.2,-0.6497046947479248,-1.0347886624529554
BH_s05_high,0,37,1.2333333333333334,-0.4776169955730438,-0.9100707148321469
BH_s05_high,0,38,1.2666666666666666,0.2199043184518814,-0.7133057115942922
BH_s05_high,0,39,1.3,1.2677860260009766,-0.4685965928943051
BH_s05_high,0,40,1.3333333333333333,1.9104304313659668,-0.20844703174867235
BH_s05_high,0,41,1.3666666666666667,1.863331913948059,0.03449186161978257
BH_s05_high,0,42,1.4,1.2887780666351318,0.23697708210807256
BH_s05_high,0,43,1.4333333333333333,0.5278920531272888,0.3889650025866098
BH_s05_high,0,44,1.4666666666666666,-0.16272105276584625,0.4903782728265466
BH_s05_high,0,45,1.5,-0.6053774356842041,0.5456369340769022
BH_s05_high,0,46,1.5333333333333334,-0.6983561515808105,0.5592614508135388
BH_s05_high,0,47,1.5666666666666667,-0.4936690628528595,0.5335714755440292
BH_s05_high,0,48,1.6,-0.1916789412498474,0.4689908761939749
BH_s05_high,0,49,1.6333333333333333,-0.039378583431243896,0.36690771378039927
BH_s05_high,0,50,1.6666666666666667,-0.039378583431243896,0.2343067202741862
BH_s05_high,0,51,1.7,-0.185801699757576,0.08875565564214406
BH_s05_high,0,52,1.7333333333333334,-0.38712844252586365,-0.040441761503686266
BH_s05_high,0,53,1.7666666666666666,-0.5884552001953125,-0.12076978050667406
BH_s05_high,0,54,1.8,-0.7005651593208313,-0.13136065821042592
BH_s05_high,0,55,1.8333333333333333,-0.19226795434951782,-0.07234988881587084
BH_s05_high,0,56,1.8666666666666667,0.8265621662139893,0.03614318148022151
BH_s05_high,0,57,1.9,1.9516518115997314,0.16217060358702995
BH_s05_high,0,58,1.9333333333333333,2.431820869445801,0.273455842950606
BH_s05_high,0,59,1.9666666666666666,2.1151442527770996,0.3487373770558064
BH_s05_high,0,60,2.0,1.38377845287323,0.38416042121896626
BH_s05_high,0,61,2.033333333333333,0.5276108980178833,0.38964402127449194
BH_s05_high,0,62,2.066666666666667,-0.13310708105564117,0.3770708113871703
BH_s05_high,0,63,2.1,-0.46558135747909546,0.3486619413535944
BH_s05_high,0,64,2.1333333333333333,-0.4799197316169739,0.2922683786803715
BH_s05_high,0,65,2.1666666666666665,-0.24561864137649536,0.18706102625369342
BH_s05_high,0,66,2.2,-0.007461895234882832,0.016670241134655504
BH_s05_high,0,67,2.2333333333333334,0.062342431396245956,-0.21891657849817506
BH_s05_high,0,68,2.2666666666666666,0.0027396217919886112,-0.49825247280811935
BH_s05_high,0,69,2.3,-0.1477266252040863,-0.7813224066622448
BH_s05_high,0,70,2.3333333333333335,-0.376739501953125,-1.0188273582405938
BH_s05_high,0,71,2.3666666666666667,-0.6012406349182129,-1.1638674706618986
BH_s05_high,0,72,2.4,-0.6494234800338745,-1.183062011836839
BH_s05_high,0,73,2.433333333333333,-0.148436039686203,-1.0655805390722217
BH_s05_high,0,74,2.466666666666667,0.9032747149467468,-0.8273554483556327
BH_s05_high,0,75,2.5,2.044041395187378,-0.506997368746373
BH_s05_high,0,76,2.533333333333333,2.5036468505859375,-0.1541045327097817
BH_s05_high,0,77,2.566666666666667,2.2090868949890137,0.1851940449811251
BH_s05_high,0,78,2.6,1.434357762336731,0.4795283216434468
BH_s05_high,0,79,2.6333333333333333,0.5781902074813843,0.7146303903550737
BH_s05_high,0,80,2.6666666666666665,-0.10781741887331009,0.8874150247926751
BH_s05_high,0,81,2.7,-0.4623147249221802,0.9986277363763346
BH_s05_high,0,82,2.7333333333333334,-0.4671342968940735,1.0477008536755736
BH_s05_high,0,83,2.7666666666666666,-0.2518707513809204,1.029467965239672
BH_s05_high,0,84,2.8,-0.026499439030885696,0.9340546753310103
BH_s05_high,0,85,2.8333333333333335,0.011481924913823605,0.7526762485560441
BH_s05_high,0,86,2.8666666666666667,-0.05014244467020035,0.4879647009773023
BH_s05_high,0,87,2.9,-0.21137253940105438,0.16348413892294608
BH_s05_high,0,88,2.933333333333333,-0.42134788632392883,-0.1742223230068917
BH_s05_high,0,89,2.966666666666667,-0.6648865342140198,-0.46733248381272907
BH_s05_high,0,90,3.0,-0.7383590936660767,-0.6675796875332962
BH_s05_high,0,91,3.033333333333333,-0.3515968918800354,-0.7516758147754169
BH_s05_high,0,92,3.066666666666667,0.6239636540412903,-0.7245077116510528
BH_s05_high,0,93,3.1,1.7676221132278442,-0.6125105613374845
BH_s05_high,0,94,3.1333333333333333,2.3487625122070312,-0.4515832814925011
BH_s05_high,0,95,3.1666666666666665,2.0880470275878906,-0.2747718098270402
BH_s05_high,0,96,3.2,1.3323554992675781,-0.10363397152205919
BH_s05_high,0,97,3.2333333333333334,0.4770582318305969,0.054780824054701284
BH_s05_high,0,98,3.2666666666666666,-0.18232093751430511,0.2039883292747979
BH_s05_high,0,99,3.3,-0.5898877382278442,0.3467161564728642
BH_s05_high,0,100,3.3333333333333335,-0.6537477970123291,0.47222140951591435
BH_s05_high,0,101,3.3666666666666667,-0.4107044041156769,0.5534864655051916
BH_s05_high,0,102,3.4,-0.204276904463768,0.5567719812755919
BH_s05_high,0,103,3.433333333333333,-0.09023909270763397,0.4566215871478929
BH_s05_high,0,104,3.466666666666667,-0.17541274428367615,0.24929601050274172
BH_s05_high,0,105,3.5,-0.376739501953125,-0.04094283239046836
BH_s05_high,0,106,3.533333333333333,-0.6289267539978027,-0.364982029672917
BH_s05_high,0,107,3.566666666666667,-0.8811140060424805,-0.6600181676371768
BH_s05_high,0,108,3.6,-1.0440845489501953,-0.8654837238761295
BH_s05_high,0,109,3.6333333333333333,-0.907394289970398,-0.9392061712506085
BH_s05_high,0,110,3.6666666666666665,-0.18557389080524445,-0.8689351406788605
BH_s05_high,0,111,3.7,0.942287027835846,-0.6748500814198558
BH_s05_high,0,112,3.7333333333333334,1.8778979778289795,-0.40189721160090336
BH_s05_high,0,113,3.7666666666666666,2.0814871788024902,-0.10430603432268647
BH_s05_high,0,114,3.8,1.516666293144226,0.17208142963201348
BH_s05_high,0,115,3.8333333333333335,0.6483961343765259,0.40183199209081694
BH_s05_high,0,116,3.8666666666666667,-0.1469234675168991,0.5817767592677355
BH_s05_high,0,117,3.9,-0.6633335947990417,0.7224087829703767
BH_s05_high,0,118,3.933333333333333,-0.7745063304901123,0.8330152454407401
BH_s05_high,0,119,3.966666666666667,-0.5186775326728821,0.9083080601623374
BH_s05_high,0,120,4.0,-0.1658269166946411,0.9234953706252121
BH_s05_high,0,121,4.033333333333333,0.03608884662389755,0.8423296314172474
BH_s05_high,0,122,4.066666666666666,0.015243870206177235,0.6360597692947764
BH_s05_high,0,123,4.1,-0.10685350000858307,0.3048817296792538
BH_s05_high,0,124,4.133333333333334,-0.33654913306236267,-0.10946539612501713
BH_s05_high,0,125,4.166666666666667,-0.5378758907318115,-0.5316167839349597
BH_s05_high,0,126,4.2,-0.6497046947479248,-0.8782145921539737
BH_s05_high,0,127,4.233333333333333,-0.613182544708252,-1.0845558272160756
BH_s05_high,0,128,4.266666666666667,-0.17325708270072937,-1.1213036570458061
BH_s05_high,0,129,4.3,0.7646970152854919,-0.9983525641082258
BH_s05_high,0,130,4.333333333333333,1.8765325546264648,-0.7567310774052473
BH_s05_high,0,131,4.366666666666666,2.4159562587738037,-0.45274467495008375
BH_s05_high,0,132,4.4,2.158534288406372,-0.13985929467545136
BH_s05_high,0,133,4.433333333333334,1.3911148309707642,0.1458826940695288
BH_s05_high,0,134,4.466666666666667,0.5458049178123474,0.3917773801599932
BH_s05_high,0,135,4.5,-0.07857836037874222,0.6022021659089635
BH_s05_high,0,136,4.533333333333333,-0.40414443612098694,0.7837984331177184
BH_s05_high,0,137,4.566666666666666,-0.38003280758857727,0.9319836789181503
BH_s05_high,0,138,4.6,-0.12784555554389954,1.0254968524031984
BH_s05_high,0,139,4.633333333333334,0.1243416965007782,1.0310001406623273
BH_s05_high,0,140,4.666666666666667,0.21492396295070648,0.9158344690755283
BH_s05_high,0,141,4.7,0.10629475116729736,0.6635119503390412
BH_s05_high,0,142,4.733333333333333,-0.046567946672439575,0.28599424688466335
BH_s05_high,0,143,4.766666666666667,-0.29635873436927795,-0.17256065584291827
BH_s05_high,0,144,4.8,-0.4468249976634979,-0.6428098017333231
BH_s05_high,0,145,4.833333333333333,-0.5980677008628845,-1.0466135437780524
BH_s05_high,0,146,4.866666666666666,-0.5516518950462341,-1.3173956252918275
BH_s05_high,0,147,4.9,0.04210016876459122,-1.4160365076961814
BH_s05_high,0,148,4.933333333333334,1.1847413778305054,-1.3375408563123268
BH_s05_high,0,149,4.966666666666667,2.300994873046875,-1.1081966354591275
BH_s05_high,0,150,5.0,2.60536789894104,-0.7752097500630687
BH_s05_high,0,151,5.033333333333333,2.1466190814971924,-0.39256757311086865
BH_s05_high,0,152,5.066666666666666,1.348434329032898,-0.007539613808609368
BH_s05_high,0,153,5.1,0.5847501754760742,0.34786894297082455
BH_s05_high,0,154,5.133333333333334,0.052662890404462814,0.6582442612824898
BH_s05_high,0,155,5.166666666666667,-0.07888621091842651,0.9190014694782639
BH_s05_high,0,156,5.2,-0.10264961421489716,1.126353612949873
BH_s05_high,0,157,5.233333333333333,-0.0019862407352775335,1.2679283440024436
BH_s05_high,0,158,5.266666666666667,0.0986771360039711,1.3190735693280322
BH_s05_high,0,159,5.3,0.04264882206916809,1.2488638083565062
BH_s05_high,0,160,5.333333333333333,-0.07359800487756729,1.0342951036497634
BH_s05_high,0,161,5.366666666666666,-0.29144543409347534,0.6758357876791357
BH_s05_high,0,162,5.4,-0.5613314509391785,0.20679275907202263
BH_s05_high,0,163,5.433333333333334,-0.7626581788063049,-0.3100690982946385
BH_s05_high,0,164,5.466666666666667,-0.8531467318534851,-0.7976955010368109
BH_s05_high,0,165,5.5,-0.6357008218765259,-1.1834011342962345
BH_s05_high,0,166,5.533333333333333,0.13763611018657684,-1.4147708324423056
BH_s05_high,0,167,5.566666666666666,1.3264386653900146,-1.469763149958416
BH_s05_high,0,168,5.6,2.481168746948242,-1.3585373785339663
BH_s05_high,0,169,5.633333333333334,2.9366908073425293,-1.115424470595096
BH_s05_high,0,170,5.666666666666667,2.5415878295898438,-0.7844169712579107
BH_s05_high,0,171,5.7,1.6900523900985718,-0.40581626412822097
BH_s05_high,0,172,5.733333333333333,0.7547492980957031,-0.009304776454792354
BH_s05_high,0,173,5.766666666666667,0.010852533392608166,0.384738009437442
BH_s05_high,0,174,5.8,-0.38336649537086487,0.7580697214424654
BH_s05_high,0,175,5.833333333333333,-0.4279078543186188,1.0874914282186146
BH_s05_high,0,176,5.866666666666666,-0.25908681750297546,1.3418004809775386
BH_s05_high,0,177,5.9,-0.039378583431243896,1.483914005102584
BH_s05_high,0,178,5.933333333333334,-0.003699950175359845,1.4785217357500167
BH_s05_high,0,179,5.966666666666667,-0.08175128698348999,1.304667744692722
BH_s05_high,0,180,6.0,-0.3837414085865021,0.968239775602082
BH_s05_high,0,181,6.033333333333333,-0.6857315301895142,0.5059497937529432
BH_s05_high,0,182,6.066666666666666,-0.9767703413963318,-0.02179715247546032
BH_s05_high,0,183,6.1,-1.178097128868103,-0.5452945708928721
BH_s05_high,0,184,6.133333333333334,-1.3705878257751465,-1.0011266437842798
BH_s05_high,0,185,6.166666666666667,-1.3970555067062378,-1.3420037962941627
BH_s05_high,0,186,6.2,-1.0469624996185303,-1.539361616111149
BH_s05_high,0,187,6.233333333333333,-0.022281859070062637,-1.5827531766187684
BH_s05_high,0,188,6.266666666666667,1.1810731887817383,-1.4783164453362787
BH_s05_high,0,189,6.3,2.049450159072876,-1.246160298400446
BH_s05_high,0,190,6.333333333333333,1.9801006317138672,-0.9162266849940153
BH_s05_high,0,191,6.366666666666666,1.27010178565979,-0.5221910698950607
BH_s05_high,0,192,6.4,0.41499191522598267,-0.09550171707037396
BH_s05_high,0,193,6.433333333333334,-0.3404451608657837,0.33620844665987304
BH_s05_high,0,194,6.466666666666667,-0.8461851477622986,0.7463082548212053
BH_s05_high,0,195,6.5,-0.9548677206039429,1.106095979183523
BH_s05_high,0,196,6.533333333333333,-0.7629926800727844,1.3843468717870366
BH_s05_high,0,197,6.566666666666666,-0.4610025882720947,1.550341082811318
BH_s05_high,0,198,6.6,-0.24879156053066254,1.5793954238502201
BH_s05_high,0,199,6.633333333333334,-0.23579202592372894,1.4582895759699588
BH_s05_high,0,200,6.666666666666667,-0.37922966480255127,1.189476277553488
BH_s05_high,0,201,6.7,-0.6222730278968811,0.794564572195539
BH_s05_high,0,202,6.733333333333333,-0.8734026551246643,0.315101571785403
BH_s05_high,0,203,6.766666666666667,-1.0849308967590332,-0.1933231514506012
BH_s05_high,0,204,6.8,-1.235397219657898,-0.6720208020151278
BH_s05_high,0,205,6.833333333333333,-1.3483773469924927,-1.0682350373468679
BH_s05_high,0,206,6.866666666666666,-1.201606035232544,-1.3399216921842882
BH_s05_high,0,207,6.9,-0.4994388818740845,-1.4589183226033198
BH_s05_high,0,208,6.933333333333334,0.6101343035697937,-1.4143560469103915
BH_s05_high,0,209,6.966666666666667,1.6507596969604492,-1.216634859895945
BH_s05_high,0,210,7.0,1.962843894958496,-0.8987790639077053
BH_s05_high,0,211,7.033333333333333,1.4718971252441406,-0.5093470109805498
BH_s05_high,0,212,7.066666666666666,0.6053673624992371,-0.09897839283292659
BH_s05_high,0,213,7.1,-0.24255312979221344,0.28977736346167315
BH_s05_high,0,214,7.133333333333334,-0.8404016494750977,0.6254611538259949
BH_s05_high,0,215,7.166666666666667,-1.0834983587265015,0.8862042490020111
BH_s05_high,0,216,7.2,-0.9790326952934265,1.0566991403037924
BH_s05_high,0,217,7.233333333333333,-0.6261820793151855,1.1260451191752703
BH_s05_high,0,218,7.266666666666667,-0.3479286730289459,1.087038493602576
BH_s05_high,0,219,7.3,-0.2428206205368042,0.9356009251020019
BH_s05_high,0,220,7.333333333333333,-0.3153025805950165,0.6719891044702255
BH_s05_high,0,221,7.366666666666666,-0.4873902499675751,0.30786803957477726
BH_s05_high,0,222,7.4,-0.6378564834594727,-0.12400777977115272
BH_s05_high,0,223,7.433333333333334,-0.8391832709312439,-0.5674100284449597
BH_s05_high,0,224,7.466666666666667,-0.9722586274147034,-0.9516907190233304
BH_s05_high,0,225,7.5,-1.0565887689590454,-1.2094469307853346
BH_s05_high,0,226,7.533333333333333,-0.8479385375976562,-1.295929010698634
BH_s05_high,0,227,7.566666666666666,0.001079975045286119,-1.200700222164558
BH_s05_high,0,228,7.6,1.1225950717926025,-0.947892104348816
BH_s05_high,0,229,7.633333333333334,1.9804892539978027,-0.5878692169551007
BH_s05_high,0,230,7.666666666666667,1.9906771183013916,-0.18337028374267797
BH_s05_high,0,231,7.7,1.3556770086288452,0.20714694934212344
