recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,0,0.0,-0.10348903585354968,-0.11496434460520485
COHFACE_s12_session1_lamp,0,1,0.03333333333333333,2.6513267551783826,-0.13487790690786344
COHFACE_s12_session1_lamp,0,2,0.06666666666666667,4.9834956192059074,-0.1552729437470311
COHFACE_s12_session1_lamp,0,3,0.1,6.372618228486057,-0.17255493844646533
COHFACE_s12_session1_lamp,0,4,0.13333333333333333,6.739593615903312,-0.1923540681025042
COHFACE_s12_session1_lamp,0,5,0.16666666666666666,6.396477039035749,-0.2292574206604715
COHFACE_s12_session1_lamp,0,6,0.2,5.615307825304628,-0.2728727915620248
COHFACE_s12_session1_lamp,0,7,0.23333333333333334,4.591615800203874,-0.2878899838045528
COHFACE_s12_session1_lamp,0,8,0.26666666666666666,3.503972429128676,-0.2528544475815161
COHFACE_s12_session1_lamp,0,9,0.3,2.5013769684508267,-0.1607084854779748
COHFACE_s12_session1_lamp,0,10,0.3333333333333333,1.6986720572532317,-0.025640707956270617
COHFACE_s12_session1_lamp,0,11,0.36666666666666664,1.1688612148910602,0.1166320365915777
COHFACE_s12_session1_lamp,0,12,0.4,0.903584012623107,0.2476982965686702
COHFACE_s12_session1_lamp,0,13,0.43333333333333335,0.7978955702732347,0.3659382334492579
COHFACE_s12_session1_lamp,0,14,0.4666666666666667,0.7263195886213627,0.4670406745701585
COHFACE_s12_session1_lamp,0,15,0.5,0.6339221240504669,0.5432662972933996
COHFACE_s12_session1_lamp,0,16,0.5333333333333333,0.5341458907900704,0.588058537957963
COHFACE_s12_session1_lamp,0,17,0.5666666666666667,0.449253843099893,0.5956878742243401
COHFACE_s12_session1_lamp,0,18,0.6,0.37508929648736944,0.568712560067052
COHFACE_s12_session1_lamp,0,19,0.6333333333333333,0.29294055232602156,0.5178698033688816
COHFACE_s12_session1_lamp,0,20,0.6666666666666666,0.2010749426177117,0.4542192524159902
COHFACE_s12_session1_lamp,0,21,0.7,0.11742041199740692,0.3892263316385479
COHFACE_s12_session1_lamp,0,22,0.7333333333333333,0.05240191332312852,0.32413611375196116
COHFACE_s12_session1_lamp,0,23,0.7666666666666667,-0.0020372994566062175,0.2504563415540822
COHFACE_s12_session1_lamp,0,24,0.8,-0.05734256827483,0.1688416358288889
COHFACE_s12_session1_lamp,0,25,0.8333333333333334,-0.11541199393037713,0.089666327715373
COHFACE_s12_session1_lamp,0,26,0.8666666666666667,-0.17007328474626973,0.024082739573939943
COHFACE_s12_session1_lamp,0,27,0.9,-0.21459439408551576,-0.015665370591719824
COHFACE_s12_session1_lamp,0,28,0.9333333333333333,-0.24689370243942615,-0.04655776196217189
COHFACE_s12_session1_lamp,0,29,0.9666666666666667,-0.2701678537660525,-0.11396084391465185
COHFACE_s12_session1_lamp,0,30,1.0,-0.29005592994386714,-0.23455730809779385
COHFACE_s12_session1_lamp,0,31,1.0333333333333334,-0.3128152329577944,-0.3953327969698131
COHFACE_s12_session1_lamp,0,32,1.0666666666666667,-0.345040644797456,-0.5692306884362472
COHFACE_s12_session1_lamp,0,33,1.1,-0.39213418171887354,-0.7147510174635776
COHFACE_s12_session1_lamp,0,34,1.1333333333333333,-0.4576076388981102,-0.8273681778855915
COHFACE_s12_session1_lamp,0,35,1.1666666666666667,-0.5427363214494343,-0.9386178221019307
COHFACE_s12_session1_lamp,0,36,1.2,-0.644565784274339,-1.0585336589491363
COHFACE_s12_session1_lamp,0,37,1.2333333333333334,-0.7542186843172567,-1.1745919193153345
COHFACE_s12_session1_lamp,0,38,1.2666666666666666,-0.8582598731806019,-1.2387168296718731
COHFACE_s12_session1_lamp,0,39,1.3,-0.9413688859560541,-1.1678956405418905
COHFACE_s12_session1_lamp,0,40,1.3333333333333333,-0.9859428130612697,-0.9524750092205689
COHFACE_s12_session1_lamp,0,41,1.3666666666666667,-0.9694676080259269,-0.6570337390644568
COHFACE_s12_session1_lamp,0,42,1.4,-0.8635365211057484,-0.3084449525986509
COHFACE_s12_session1_lamp,0,43,1.4333333333333333,-0.637068808857131,0.1026788580202215
COHFACE_s12_session1_lamp,0,44,1.4666666666666666,-0.27417715281458793,0.5470102357035027
COHFACE_s12_session1_lamp,0,45,1.5,0.1829135385078302,0.954302501962915
COHFACE_s12_session1_lamp,0,46,1.5333333333333334,0.620598756147558,1.2802307989647213
COHFACE_s12_session1_lamp,0,47,1.5666666666666667,0.9292459431659645,1.5046617302443646
COHFACE_s12_session1_lamp,0,48,1.6,1.0832673587494297,1.6176967922134147
COHFACE_s12_session1_lamp,0,49,1.6333333333333333,1.1248560847832807,1.6182887138251147
COHFACE_s12_session1_lamp,0,50,1.6666666666666667,1.0982170651407772,1.5139470126649994
COHFACE_s12_session1_lamp,0,51,1.7,1.019364810684349,1.3204942463126366
COHFACE_s12_session1_lamp,0,52,1.7333333333333334,0.893811375122054,1.0576462321869196
COHFACE_s12_session1_lamp,0,53,1.7666666666666666,0.7419268610383519,0.749847638909333
COHFACE_s12_session1_lamp,0,54,1.8,0.5917376922011268,0.4272051837409918
COHFACE_s12_session1_lamp,0,55,1.8333333333333333,0.4547606427143399,0.12688024819494464
COHFACE_s12_session1_lamp,0,56,1.8666666666666667,0.3256181847414812,-0.12496687441466624
COHFACE_s12_session1_lamp,0,57,1.9,0.19947717756798203,-0.31169616932220867
COHFACE_s12_session1_lamp,0,58,1.9333333333333333,0.08004270588284058,-0.43640130859669146
COHFACE_s12_session1_lamp,0,59,1.9666666666666666,-0.02475423172453152,-0.5203843522594102
COHFACE_s12_session1_lamp,0,60,2.0,-0.10872663187998881,-0.57855725651203
COHFACE_s12_session1_lamp,0,61,2.033333333333333,-0.17071590605194165,-0.6183100736665675
COHFACE_s12_session1_lamp,0,62,2.066666666666667,-0.21520366716136458,-0.6420890218230576
COHFACE_s12_session1_lamp,0,63,2.1,-0.24983394528104508,-0.6469509274535765
COHFACE_s12_session1_lamp,0,64,2.1333333333333333,-0.282852554353067,-0.6411669767949791
COHFACE_s12_session1_lamp,0,65,2.1666666666666665,-0.3216704382225801,-0.6438795984305636
COHFACE_s12_session1_lamp,0,66,2.2,-0.3711790461734671,-0.6531704965260154
COHFACE_s12_session1_lamp,0,67,2.2333333333333334,-0.43314050710071494,-0.6460535380943924
COHFACE_s12_session1_lamp,0,68,2.2666666666666666,-0.5065707499328428,-0.6147414310412607
COHFACE_s12_session1_lamp,0,69,2.3,-0.5875168821856598,-0.5669085062143769
COHFACE_s12_session1_lamp,0,70,2.3333333333333335,-0.6689719464212378,-0.5187523206994208
COHFACE_s12_session1_lamp,0,71,2.3666666666666667,-0.7410990627060411,-0.49488746296458164
COHFACE_s12_session1_lamp,0,72,2.4,-0.790754085291993,-0.4930235331605183
COHFACE_s12_session1_lamp,0,73,2.433333333333333,-0.8009885967175451,-0.4842465499082347
COHFACE_s12_session1_lamp,0,74,2.466666666666667,-0.7505109905681213,-0.4306385710405089
COHFACE_s12_session1_lamp,0,75,2.5,-0.6134319639037732,-0.28649743166625574
COHFACE_s12_session1_lamp,0,76,2.533333333333333,-0.36467816765483047,-0.060415941854466866
COHFACE_s12_session1_lamp,0,77,2.566666666666667,-0.008276849897381405,0.18385747355244964
COHFACE_s12_session1_lamp,0,78,2.6,0.3847577117337135,0.4094374188342025
COHFACE_s12_session1_lamp,0,79,2.6333333333333333,0.7022323169314358,0.6055382842222761
COHFACE_s12_session1_lamp,0,80,2.6666666666666665,0.8780118339722316,0.7727615892358515
COHFACE_s12_session1_lamp,0,81,2.7,0.9269348243500513,0.9216085602255809
COHFACE_s12_session1_lamp,0,82,2.7333333333333334,0.8971336797555582,1.0368672770113638
COHFACE_s12_session1_lamp,0,83,2.7666666666666666,0.8217488003768016,1.0769391904265273
COHFACE_s12_session1_lamp,0,84,2.8,0.7175896003454613,1.0302059086231377
COHFACE_s12_session1_lamp,0,85,2.8333333333333335,0.6047225434715582,0.9150574957390251
COHFACE_s12_session1_lamp,0,86,2.8666666666666667,0.5045807296587352,0.7539220365435519
COHFACE_s12_session1_lamp,0,87,2.9,0.4207246739178514,0.5734530807358101
COHFACE_s12_session1_lamp,0,88,2.933333333333333,0.33993908512024495,0.39205345071040754
COHFACE_s12_session1_lamp,0,89,2.966666666666667,0.25207180611832947,0.22067185969789366
COHFACE_s12_session1_lamp,0,90,3.0,0.15938409833380537,0.06175821807108023
COHFACE_s12_session1_lamp,0,91,3.033333333333333,0.07130659079286875,-0.08952656929225129
COHFACE_s12_session1_lamp,0,92,3.066666666666667,-0.003293470482589239,-0.22837407848202257
COHFACE_s12_session1_lamp,0,93,3.1,-0.06044712932229672,-0.33932090508534
COHFACE_s12_session1_lamp,0,94,3.1333333333333333,-0.10234291225781385,-0.4266803824480909
COHFACE_s12_session1_lamp,0,95,3.1666666666666665,-0.1358699483512329,-0.5135619602846874
COHFACE_s12_session1_lamp,0,96,3.2,-0.16926462831308092,-0.6010437992470573
COHFACE_s12_session1_lamp,0,97,3.2333333333333334,-0.2095162494334034,-0.6674680527168425
COHFACE_s12_session1_lamp,0,98,3.2666666666666666,-0.2614386403785249,-0.7039231753803025
COHFACE_s12_session1_lamp,0,99,3.3,-0.3274880393181247,-0.7139916889562563
COHFACE_s12_session1_lamp,0,100,3.3333333333333335,-0.4077887048773012,-0.7104368561245334
COHFACE_s12_session1_lamp,0,101,3.3666666666666667,-0.5003317510583314,-0.7147530280606683
COHFACE_s12_session1_lamp,0,102,3.4,-0.6005199878779133,-0.7243380933918965
COHFACE_s12_session1_lamp,0,103,3.433333333333333,-0.6997747683254927,-0.712552497563439
COHFACE_s12_session1_lamp,0,104,3.466666666666667,-0.7850203937651753,-0.6558683583778175
COHFACE_s12_session1_lamp,0,105,3.5,-0.8397381290669375,-0.5346693388923502
COHFACE_s12_session1_lamp,0,106,3.533333333333333,-0.8440516499617642,-0.35419010525201006
COHFACE_s12_session1_lamp,0,107,3.566666666666667,-0.7732378512717678,-0.14528844742135308
COHFACE_s12_session1_lamp,0,108,3.6,-0.6036293312500844,0.07621581120995137
COHFACE_s12_session1_lamp,0,109,3.6333333333333333,-0.3432420321665262,0.3084370041170232
COHFACE_s12_session1_lamp,0,110,3.6666666666666665,-0.05252274636595083,0.5366660914486528
COHFACE_s12_session1_lamp,0,111,3.7,0.20972991511800732,0.7320697468550159
COHFACE_s12_session1_lamp,0,112,3.7333333333333334,0.4369344308128379,0.8748268320844191
COHFACE_s12_session1_lamp,0,113,3.7666666666666666,0.6322437139317658,0.953250638974368
COHFACE_s12_session1_lamp,0,114,3.8,0.7744085838743429,0.9668680813382733
COHFACE_s12_session1_lamp,0,115,3.8333333333333335,0.8466340832063689,0.9258430468876749
COHFACE_s12_session1_lamp,0,116,3.8666666666666667,0.857398728277417,0.8415319474881504
COHFACE_s12_session1_lamp,0,117,3.9,0.83355796850182,0.7264473546494863
COHFACE_s12_session1_lamp,0,118,3.933333333333333,0.795919586728217,0.5900183083047559
COHFACE_s12_session1_lamp,0,119,3.966666666666667,0.7399387730695587,0.43916610949088114
COHFACE_s12_session1_lamp,0,120,4.0,0.6509137358947525,0.2871486842155998
COHFACE_s12_session1_lamp,0,121,4.033333333333333,0.5272425690001555,0.1543050635503456
COHFACE_s12_session1_lamp,0,122,4.066666666666666,0.3823294311306176,0.04759951416801998
COHFACE_s12_session1_lamp,0,123,4.1,0.2349953912952215,-0.038565607271199745
COHFACE_s12_session1_lamp,0,124,4.133333333333334,0.09964549816559261,-0.1147126560128656
COHFACE_s12_session1_lamp,0,125,4.166666666666667,-0.017760800097148283,-0.19529926123081515
COHFACE_s12_session1_lamp,0,126,4.2,-0.11574590903328866,-0.28962787087071307
COHFACE_s12_session1_lamp,0,127,4.233333333333333,-0.19609260989308402,-0.40093389005121965
COHFACE_s12_session1_lamp,0,128,4.266666666666667,-0.2655797572426759,-0.5165430510584161
COHFACE_s12_session1_lamp,0,129,4.3,-0.33219395656599215,-0.6073844074356369
COHFACE_s12_session1_lamp,0,130,4.333333333333333,-0.4007837711471905,-0.6701887113311673
COHFACE_s12_session1_lamp,0,131,4.366666666666666,-0.4732813494223558,-0.7268968736654833
COHFACE_s12_session1_lamp,0,132,4.4,-0.5510290135077849,-0.783237078595796
COHFACE_s12_session1_lamp,0,133,4.433333333333334,-0.633561440008924,-0.8281438426747333
COHFACE_s12_session1_lamp,0,134,4.466666666666667,-0.7142613614208937,-0.8624706049023485
COHFACE_s12_session1_lamp,0,135,4.5,-0.7804006049732743,-0.8986611588546513
COHFACE_s12_session1_lamp,0,136,4.533333333333333,-0.8178300837639216,-0.8902509252545558
COHFACE_s12_session1_lamp,0,137,4.566666666666666,-0.8133567641202571,-0.7329894295942423
