recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s33_medium,0,0,0.0,-1.0102211236953735,0.0987535539255787
BH_s33_medium,0,1,0.03333333333333333,-1.1092233657836914,0.418401776345998
BH_s33_medium,0,2,0.06666666666666667,-1.157721996307373,0.7169162800572582
BH_s33_medium,0,3,0.1,-1.2122348546981812,0.9721523626224773
BH_s33_medium,0,4,0.13333333333333333,-1.127265453338623,1.159475154590647
BH_s33_medium,0,5,0.16666666666666666,-0.6258542537689209,1.25527366444744
BH_s33_medium,0,6,0.2,0.24511821568012238,1.2416040721367823
BH_s33_medium,0,7,0.23333333333333334,1.1501703262329102,1.110650260946019
BH_s33_medium,0,8,0.26666666666666666,1.6343847513198853,0.8678832070009358
BH_s33_medium,0,9,0.3,1.5690758228302002,0.5331435619199351
BH_s33_medium,0,10,0.3333333333333333,1.191109299659729,0.13935911800343756
BH_s33_medium,0,11,0.36666666666666664,0.716145396232605,-0.2708768466694734
BH_s33_medium,0,12,0.4,0.3245326280593872,-0.6504064259555256
BH_s33_medium,0,13,0.43333333333333335,0.07641132175922394,-0.9536035744658734
BH_s33_medium,0,14,0.4666666666666667,0.05035047605633736,-1.1427896987383226
BH_s33_medium,0,15,0.5,0.10085389018058777,-1.1942513698010357
BH_s33_medium,0,16,0.5333333333333333,0.08242536336183548,-1.1028596046564814
BH_s33_medium,0,17,0.5666666666666667,0.01750277914106846,-0.8840574322367873
BH_s33_medium,0,18,0.6,-0.18050150573253632,-0.5718170566987517
BH_s33_medium,0,19,0.6333333333333333,-0.42900919914245605,-0.21136774486030835
BH_s33_medium,0,20,0.6666666666666666,-0.6270135045051575,0.15085837374265604
BH_s33_medium,0,21,0.7,-0.8250178098678589,0.47443190740764357
BH_s33_medium,0,22,0.7333333333333333,-0.9661182165145874,0.7280592694422254
BH_s33_medium,0,23,0.7666666666666667,-1.0651203393936157,0.8918987742883971
BH_s33_medium,0,24,0.8,-1.1617313623428345,0.9596546199471871
BH_s33_medium,0,25,0.8333333333333334,-1.1609586477279663,0.9380980017109322
BH_s33_medium,0,26,0.8666666666666667,-0.8651840090751648,0.8436292548356121
BH_s33_medium,0,27,0.9,-0.13014338910579681,0.697625825664271
BH_s33_medium,0,28,0.9333333333333333,0.8021287322044373,0.521629468480032
BH_s33_medium,0,29,0.9666666666666667,1.5196589231491089,0.33261910282985496
BH_s33_medium,0,30,1.0,1.6255933046340942,0.13946447770584275
BH_s33_medium,0,31,1.0333333333333334,1.3595024347305298,-0.05762653577875762
BH_s33_medium,0,32,1.0666666666666667,0.8392763733863831,-0.2636148848063778
BH_s33_medium,0,33,1.1,0.41597509384155273,-0.48113539146637613
BH_s33_medium,0,34,1.1333333333333333,0.11850960552692413,-0.7024310098375528
BH_s33_medium,0,35,1.1666666666666667,0.05035047605633736,-0.9067973071144991
BH_s33_medium,0,36,1.2,0.1296922266483307,-1.0646738807225853
BH_s33_medium,0,37,1.2333333333333334,0.201860710978508,-1.1443492808198212
BH_s33_medium,0,38,1.2666666666666666,0.1265283226966858,-1.1190054248260228
BH_s33_medium,0,39,1.3,0.004701883532106876,-0.9740153088553707
BH_s33_medium,0,40,1.3333333333333333,-0.24380581080913544,-0.7126840420340942
BH_s33_medium,0,41,1.3666666666666667,-0.4923135042190552,-0.35713452099307086
BH_s33_medium,0,42,1.4,-0.673507571220398,0.05592584271181058
BH_s33_medium,0,43,1.4333333333333333,-0.8378186821937561,0.481749975239487
BH_s33_medium,0,44,1.4666666666666666,-0.9725186824798584,0.8738871112095717
BH_s33_medium,0,45,1.5,-0.999424934387207,1.1886070212688167
BH_s33_medium,0,46,1.5333333333333334,-0.6544514894485474,1.388018027774416
BH_s33_medium,0,47,1.5666666666666667,0.06092876195907593,1.4444076128177787
BH_s33_medium,0,48,1.6,0.9471659064292908,1.3455345623380544
BH_s33_medium,0,49,1.6333333333333333,1.5205044746398926,1.0977050801052832
BH_s33_medium,0,50,1.6666666666666667,1.5631344318389893,0.7255338073798412
BH_s33_medium,0,51,1.7,1.2168564796447754,0.2695734305188137
BH_s33_medium,0,52,1.7333333333333334,0.7230775356292725,-0.21790517492659542
BH_s33_medium,0,53,1.7666666666666666,0.2733290195465088,-0.67960003445869
BH_s33_medium,0,54,1.8,0.05759638175368309,-1.0613639102209012
BH_s33_medium,0,55,1.8333333333333333,0.04109989106655121,-1.3193598503253623
BH_s33_medium,0,56,1.8666666666666667,0.0895986258983612,-1.425149315483264
BH_s33_medium,0,57,1.9,0.10085389018058777,-1.369192629905465
BH_s33_medium,0,58,1.9333333333333333,0.05035047605633736,-1.162414906488504
BH_s33_medium,0,59,1.9666666666666666,-0.11712455749511719,-0.834624630602231
BH_s33_medium,0,60,2.0,-0.3463582694530487,-0.42944582893447
BH_s33_medium,0,61,2.033333333333333,-0.5636365413665771,0.003513906001032442
BH_s33_medium,0,62,2.066666666666667,-0.7616408467292786,0.41704873061407105
BH_s33_medium,0,63,2.1,-0.9091417193412781,0.771959395805849
BH_s33_medium,0,64,2.1333333333333333,-0.9870104789733887,1.0389993394328967
BH_s33_medium,0,65,2.1666666666666665,-0.7314748167991638,1.1987886921711453
BH_s33_medium,0,66,2.2,-0.02935449220240116,1.2412784522846159
BH_s33_medium,0,67,2.2333333333333334,0.8616648316383362,1.165820034380385
BH_s33_medium,0,68,2.2666666666666666,1.5605254173278809,0.981602150526977
BH_s33_medium,0,69,2.3,1.6905884742736816,0.7070155912038032
BH_s33_medium,0,70,2.3333333333333335,1.3580294847488403,0.3677946429976137
BH_s33_medium,0,71,2.3666666666666667,0.8630187511444092,-0.004855828615790906
BH_s33_medium,0,72,2.4,0.42568472027778625,-0.37600789131329715
BH_s33_medium,0,73,2.433333333333333,0.09568531066179276,-0.7095429138034901
BH_s33_medium,0,74,2.466666666666667,0.05035047605633736,-0.9716482257127328
BH_s33_medium,0,75,2.5,0.05150970071554184,-1.1345757801499752
BH_s33_medium,0,76,2.533333333333333,0.10085389018058777,-1.1801924422379388
BH_s33_medium,0,77,2.566666666666667,0.05035047605633736,-1.103079166853749
BH_s33_medium,0,78,2.6,-0.14195352792739868,-0.9124170924620493
BH_s33_medium,0,79,2.6333333333333333,-0.3399578332901001,-0.6314860873367165
BH_s33_medium,0,80,2.6666666666666665,-0.5379621386528015,-0.2944599543842155
BH_s33_medium,0,81,2.7,-0.7359663844108582,0.058838751662249056
BH_s33_medium,0,82,2.7333333333333334,-0.9339706897735596,0.38885438003608386
BH_s33_medium,0,83,2.7666666666666666,-0.9240925908088684,0.6610229721297025
BH_s33_medium,0,84,2.8,-0.47185713052749634,0.8487133345831158
BH_s33_medium,0,85,2.8333333333333335,0.33489295840263367,0.9350516314276172
BH_s33_medium,0,86,2.8666666666666667,1.1963011026382446,0.9140998476185765
BH_s33_medium,0,87,2.9,1.6711691617965698,0.7914402136995579
BH_s33_medium,0,88,2.933333333333333,1.5896543264389038,0.5840111173805813
BH_s33_medium,0,89,2.966666666666667,1.2454535961151123,0.318860340709309
BH_s33_medium,0,90,3.0,0.7504429221153259,0.030365437346509205
BH_s33_medium,0,91,3.033333333333333,0.34511110186576843,-0.2444500763124439
BH_s33_medium,0,92,3.066666666666667,0.13377423584461212,-0.47173716667243665
BH_s33_medium,0,93,3.1,0.11643227934837341,-0.6259177222288975
BH_s33_medium,0,94,3.1333333333333333,0.1649310141801834,-0.69308410087063
BH_s33_medium,0,95,3.1666666666666665,0.13978826999664307,-0.6727058494897019
BH_s33_medium,0,96,3.2,0.040786128491163254,-0.5771653714679534
BH_s33_medium,0,97,3.2333333333333334,-0.16678251326084137,-0.4282465440891252
BH_s33_medium,0,98,3.2666666666666666,-0.3647868037223816,-0.25141041572625167
BH_s33_medium,0,99,3.3,-0.562791109085083,-0.07030195234446235
BH_s33_medium,0,100,3.3333333333333335,-0.759249746799469,0.09680184065808514
BH_s33_medium,0,101,3.3666666666666667,-0.9082962274551392,0.23792852908834006
BH_s33_medium,0,102,3.4,-0.9116780757904053,0.346355226246821
BH_s33_medium,0,103,3.433333333333333,-0.5780325531959534,0.4192481575155824
BH_s33_medium,0,104,3.466666666666667,0.20057938992977142,0.4568414046683452
BH_s33_medium,0,105,3.5,1.0851255655288696,0.46196093971208246
BH_s33_medium,0,106,3.533333333333333,1.6245298385620117,0.43967774472467314
BH_s33_medium,0,107,3.566666666666667,1.6409305334091187,0.3969494210253194
BH_s33_medium,0,108,3.6,1.2843880653381348,0.341962656547134
BH_s33_medium,0,109,3.6333333333333333,0.7893772721290588,0.28284928646717006
BH_s33_medium,0,110,3.6666666666666665,0.4088744819164276,0.22602633219915694
BH_s33_medium,0,111,3.7,0.1718631535768509,0.1749633234998648
BH_s33_medium,0,112,3.7333333333333334,0.15135730803012848,0.12994004795090944
BH_s33_medium,0,113,3.7666666666666666,0.201860710978508,0.08898849086370376
BH_s33_medium,0,114,3.8,0.17787720263004303,0.04957018318886466
BH_s33_medium,0,115,3.8333333333333335,0.07887504994869232,0.009995441144811804
BH_s33_medium,0,116,3.8666666666666667,-0.14110808074474335,-0.029914434293108964
BH_s33_medium,0,117,3.9,-0.33911237120628357,-0.06883415292243003
BH_s33_medium,0,118,3.933333333333333,-0.5876200795173645,-0.1047190392075585
BH_s33_medium,0,119,3.966666666666667,-0.735120952129364,-0.1366324507536016
BH_s33_medium,0,120,4.0,-0.9211698174476624,-0.16688358787212557
BH_s33_medium,0,121,4.033333333333333,-0.9398162364959717,-0.20188788066152774
BH_s33_medium,0,122,4.066666666666666,-0.6090208292007446,-0.2509662874988211
BH_s33_medium,0,123,4.1,0.09788165241479874,-0.3233119263805547
BH_s33_medium,0,124,4.133333333333334,0.8820253610610962,-0.424014497832661
BH_s33_medium,0,125,4.166666666666667,1.3653712272644043,-0.5505513401686754
BH_s33_medium,0,126,4.2,1.3130810260772705,-0.6907262595739725
BH_s33_medium,0,127,4.233333333333333,0.967721164226532,-0.8224713504484698
BH_s33_medium,0,128,4.266666666666667,0.5252912044525146,-0.9162169455164969
BH_s33_medium,0,129,4.3,0.16961735486984253,-0.9406188056775425
BH_s33_medium,0,130,4.333333333333333,0.007938429713249207,-0.8706311846784393
BH_s33_medium,0,131,4.366666666666666,-0.05065634846687317,-0.6951755102219511
BH_s33_medium,0,132,4.4,-0.012253659777343273,-0.42174492357195686
BH_s33_medium,0,133,4.433333333333334,-0.08705435693264008,-0.07587538646859068
BH_s33_medium,0,134,4.466666666666667,-0.22044982016086578,0.30438982476931314
BH_s33_medium,0,135,4.5,-0.418454110622406,0.6767394713184333
BH_s33_medium,0,136,4.533333333333333,-0.6164584159851074,1.0024113389370313
BH_s33_medium,0,137,4.566666666666666,-0.7860834002494812,1.2502757431183533
BH_s33_medium,0,138,4.6,-0.9619635939598083,1.3972246781139388
BH_s33_medium,0,139,4.633333333333334,-1.0850945711135864,1.4280686716618598
BH_s33_medium,0,140,4.666666666666667,-1.117000937461853,1.336595418797363
BH_s33_medium,0,141,4.7,-0.7870509624481201,1.1273814374248379
BH_s33_medium,0,142,4.733333333333333,-0.07367538660764694,0.8172129712511885
BH_s33_medium,0,143,4.766666666666667,0.6534918546676636,0.43452993831228887
BH_s33_medium,0,144,4.8,1.0386083126068115,0.016698407057728
