recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s26_session2_natural,0,0,0.0,-5.497590065002441,-0.07310544924539832
COHFACE_s26_session2_natural,0,1,0.03333333333333333,-3.7829294204711914,-1.7189137294811299
COHFACE_s26_session2_natural,0,2,0.06666666666666667,0.2006712555885315,-3.1436997664701396
COHFACE_s26_session2_natural,0,3,0.1,0.38854414224624634,-4.167204450886956
COHFACE_s26_session2_natural,0,4,0.13333333333333333,-0.34069275856018066,-4.692668232402709
COHFACE_s26_session2_natural,0,5,0.16666666666666666,-0.05300184711813927,-4.724938820617037
COHFACE_s26_session2_natural,0,6,0.2,0.12864172458648682,-4.348805808669436
COHFACE_s26_session2_natural,0,7,0.23333333333333334,-0.005412681959569454,-3.690993051884992
COHFACE_s26_session2_natural,0,8,0.26666666666666666,-0.20152176916599274,-2.8842179502807257
COHFACE_s26_session2_natural,0,9,0.3,-0.4299398362636566,-2.0425342493735337
COHFACE_s26_session2_natural,0,10,0.3333333333333333,-0.6602852940559387,-1.2504022309176526
COHFACE_s26_session2_natural,0,11,0.36666666666666664,-0.8388887643814087,-0.5615328462682281
COHFACE_s26_session2_natural,0,12,0.4,-0.966256856918335,-0.002940896246902386
COHFACE_s26_session2_natural,0,13,0.43333333333333335,-1.072930097579956,0.4195014144304133
COHFACE_s26_session2_natural,0,14,0.4666666666666667,-1.1313484907150269,0.7157685812534557
COHFACE_s26_session2_natural,0,15,0.5,-0.6873087882995605,0.9062147992120939
COHFACE_s26_session2_natural,0,16,0.5333333333333333,0.6694990396499634,1.0157414544517576
COHFACE_s26_session2_natural,0,17,0.5666666666666667,1.9112186431884766,1.0679896271881222
COHFACE_s26_session2_natural,0,18,0.6,2.0503995418548584,1.0806782226697587
COHFACE_s26_session2_natural,0,19,0.6333333333333333,1.4959708452224731,1.0638401006337515
COHFACE_s26_session2_natural,0,20,0.6666666666666666,0.8954532146453857,1.0212951550634999
COHFACE_s26_session2_natural,0,21,0.7,0.41265666484832764,0.9542338703287028
COHFACE_s26_session2_natural,0,22,0.7333333333333333,0.03169494494795799,0.8648144035534457
COHFACE_s26_session2_natural,0,23,0.7666666666666667,-0.1257665753364563,0.7571956810008463
COHFACE_s26_session2_natural,0,24,0.8,-0.05883375555276871,0.636187371266748
COHFACE_s26_session2_natural,0,25,0.8333333333333334,0.03030403144657612,0.5063310991523546
COHFACE_s26_session2_natural,0,26,0.8666666666666667,-0.012009593658149242,0.3722728748930063
COHFACE_s26_session2_natural,0,27,0.9,-0.19736890494823456,0.23908945564174927
COHFACE_s26_session2_natural,0,28,0.9333333333333333,-0.44170302152633667,0.11186849693128502
COHFACE_s26_session2_natural,0,29,0.9666666666666667,-0.677602231502533,-0.005306749206911911
COHFACE_s26_session2_natural,0,30,1.0,-0.8643524050712585,-0.11019013455417595
COHFACE_s26_session2_natural,0,31,1.0333333333333334,-0.9959329962730408,-0.20182608836545074
COHFACE_s26_session2_natural,0,32,1.0666666666666667,-1.1052589416503906,-0.27877210151653964
COHFACE_s26_session2_natural,0,33,1.1,-1.1540005207061768,-0.3375652634319042
COHFACE_s26_session2_natural,0,34,1.1333333333333333,-0.62691330909729,-0.37273395323489156
COHFACE_s26_session2_natural,0,35,1.1666666666666667,0.8657472729682922,-0.379130767409042
COHFACE_s26_session2_natural,0,36,1.2,2.129503011703491,-0.35532159866748847
COHFACE_s26_session2_natural,0,37,1.2333333333333334,2.2335433959960938,-0.30502426810126654
COHFACE_s26_session2_natural,0,38,1.2666666666666666,1.6875693798065186,-0.23554198706699386
COHFACE_s26_session2_natural,0,39,1.3,1.1263153553009033,-0.15436382337103902
COHFACE_s26_session2_natural,0,40,1.3333333333333333,0.6826432347297668,-0.06668962746019766
COHFACE_s26_session2_natural,0,41,1.3666666666666667,0.298591673374176,0.022524914087982014
COHFACE_s26_session2_natural,0,42,1.4,0.07451526075601578,0.10455396562270776
COHFACE_s26_session2_natural,0,43,1.4333333333333333,0.0809432789683342,0.168879544275823
COHFACE_s26_session2_natural,0,44,1.4666666666666666,0.14693225920200348,0.21062967096171448
COHFACE_s26_session2_natural,0,45,1.5,0.09239845722913742,0.23452873203787927
COHFACE_s26_session2_natural,0,46,1.5333333333333334,-0.10174348950386047,0.25133408541965296
COHFACE_s26_session2_natural,0,47,1.5666666666666667,-0.35336995124816895,0.2687935766673434
COHFACE_s26_session2_natural,0,48,1.6,-0.589249312877655,0.28340086217358995
COHFACE_s26_session2_natural,0,49,1.6333333333333333,-0.7830733060836792,0.281851785276623
COHFACE_s26_session2_natural,0,50,1.6666666666666667,-0.931762158870697,0.2516057748422852
COHFACE_s26_session2_natural,0,51,1.7,-1.0457178354263306,0.19057935890799554
COHFACE_s26_session2_natural,0,52,1.7333333333333334,-1.0865808725357056,0.1092551963654403
COHFACE_s26_session2_natural,0,53,1.7666666666666666,-0.5402095913887024,0.023475566401814144
COHFACE_s26_session2_natural,0,54,1.8,0.9665886163711548,-0.05656824334850632
COHFACE_s26_session2_natural,0,55,1.8333333333333333,2.2043042182922363,-0.12985787401133836
COHFACE_s26_session2_natural,0,56,1.8666666666666667,2.2742176055908203,-0.19883904922535667
COHFACE_s26_session2_natural,0,57,1.9,1.7264753580093384,-0.2626904239464752
COHFACE_s26_session2_natural,0,58,1.9333333333333333,1.1988813877105713,-0.3150562419413262
COHFACE_s26_session2_natural,0,59,1.9666666666666666,0.7964995503425598,-0.3475374316419551
COHFACE_s26_session2_natural,0,60,2.0,0.41369983553886414,-0.3556233422342175
COHFACE_s26_session2_natural,0,61,2.033333333333333,0.16703099012374878,-0.34006295259942365
COHFACE_s26_session2_natural,0,62,2.066666666666667,0.15245617926120758,-0.3026774049151835
COHFACE_s26_session2_natural,0,63,2.1,0.1965680569410324,-0.2418842965924209
COHFACE_s26_session2_natural,0,64,2.1333333333333333,0.13035055994987488,-0.15219001243935293
COHFACE_s26_session2_natural,0,65,2.1666666666666665,-0.07376622408628464,-0.02971137582222741
COHFACE_s26_session2_natural,0,66,2.2,-0.3404642641544342,0.11985312210981537
COHFACE_s26_session2_natural,0,67,2.2333333333333334,-0.5835366249084473,0.2791227734590467
COHFACE_s26_session2_natural,0,68,2.2666666666666666,-0.7717075347900391,0.4246195761030089
COHFACE_s26_session2_natural,0,69,2.3,-0.9101036190986633,0.5348645242680466
COHFACE_s26_session2_natural,0,70,2.3333333333333335,-1.0188930034637451,0.5965931072479208
COHFACE_s26_session2_natural,0,71,2.3666666666666667,-1.0880016088485718,0.6065325245105309
COHFACE_s26_session2_natural,0,72,2.4,-0.7405411005020142,0.5690541783846862
COHFACE_s26_session2_natural,0,73,2.433333333333333,0.6097592711448669,0.4926981612302077
COHFACE_s26_session2_natural,0,74,2.466666666666667,2.013460874557495,0.38746177520852126
COHFACE_s26_session2_natural,0,75,2.5,2.2735519409179688,0.2631945078370729
COHFACE_s26_session2_natural,0,76,2.533333333333333,1.764735460281372,0.12878109753835107
COHFACE_s26_session2_natural,0,77,2.566666666666667,1.2293423414230347,-0.008681443957805223
COHFACE_s26_session2_natural,0,78,2.6,0.8407207131385803,-0.1444302742216592
COHFACE_s26_session2_natural,0,79,2.6333333333333333,0.4571262001991272,-0.275008321871885
COHFACE_s26_session2_natural,0,80,2.6666666666666665,0.15702633559703827,-0.3962437467606883
COHFACE_s26_session2_natural,0,81,2.7,0.09862776845693588,-0.5025689343092649
COHFACE_s26_session2_natural,0,82,2.7333333333333334,0.14716076850891113,-0.5884074220010251
COHFACE_s26_session2_natural,0,83,2.7666666666666666,0.09732627123594284,-0.6505506182896389
COHFACE_s26_session2_natural,0,84,2.8,-0.0895630419254303,-0.6894826734703982
COHFACE_s26_session2_natural,0,85,2.8333333333333335,-0.35026028752326965,-0.7072070493162024
COHFACE_s26_session2_natural,0,86,2.8666666666666667,-0.6039631962776184,-0.702785903966643
COHFACE_s26_session2_natural,0,87,2.9,-0.7996450662612915,-0.670175721880048
COHFACE_s26_session2_natural,0,88,2.933333333333333,-0.9374847412109375,-0.6004667266210615
COHFACE_s26_session2_natural,0,89,2.966666666666667,-1.0374220609664917,-0.4875728768061774
COHFACE_s26_session2_natural,0,90,3.0,-1.1144191026687622,-0.33397859128174395
COHFACE_s26_session2_natural,0,91,3.033333333333333,-1.0810073614120483,-0.15154141687330538
COHFACE_s26_session2_natural,0,92,3.066666666666667,-0.3038732707500458,0.04312155799860131
COHFACE_s26_session2_natural,0,93,3.1,1.2725402116775513,0.23449515752500388
COHFACE_s26_session2_natural,0,94,3.1333333333333333,2.2127790451049805,0.411297404476293
COHFACE_s26_session2_natural,0,95,3.1666666666666665,2.01623272895813,0.5641221025079491
COHFACE_s26_session2_natural,0,96,3.2,1.4409104585647583,0.6808066073387153
COHFACE_s26_session2_natural,0,97,3.2333333333333334,0.9857534170150757,0.7477774339910851
COHFACE_s26_session2_natural,0,98,3.2666666666666666,0.6036888957023621,0.7574813966644919
COHFACE_s26_session2_natural,0,99,3.3,0.2363879680633545,0.7137683451689376
COHFACE_s26_session2_natural,0,100,3.3333333333333335,0.057526227086782455,0.6307121164619541
COHFACE_s26_session2_natural,0,101,3.3666666666666667,0.09192156791687012,0.5252013253618655
COHFACE_s26_session2_natural,0,102,3.4,0.1106393113732338,0.40870477431798946
COHFACE_s26_session2_natural,0,103,3.433333333333333,-0.020255733281373978,0.287267679102751
COHFACE_s26_session2_natural,0,104,3.466666666666667,-0.25982099771499634,0.16844433065427056
COHFACE_s26_session2_natural,0,105,3.5,-0.5305328369140625,0.06394095353642733
COHFACE_s26_session2_natural,0,106,3.533333333333333,-0.7663425803184509,-0.015292033034801727
COHFACE_s26_session2_natural,0,107,3.566666666666667,-0.9266455769538879,-0.06587601842461158
COHFACE_s26_session2_natural,0,108,3.6,-1.0125445127487183,-0.09517343408700997
COHFACE_s26_session2_natural,0,109,3.6333333333333333,-1.0686678886413574,-0.11684081383570344
COHFACE_s26_session2_natural,0,110,3.6666666666666665,-1.132997751235962,-0.14114076456522298
COHFACE_s26_session2_natural,0,111,3.7,-1.1688138246536255,-0.16817291834032727
COHFACE_s26_session2_natural,0,112,3.7333333333333334,-0.7061259150505066,-0.18857315338251468
COHFACE_s26_session2_natural,0,113,3.7666666666666666,0.7280168533325195,-0.19145556150167095
COHFACE_s26_session2_natural,0,114,3.8,1.9823838472366333,-0.17433299180125858
COHFACE_s26_session2_natural,0,115,3.8333333333333335,2.0592517852783203,-0.14604568996290399
COHFACE_s26_session2_natural,0,116,3.8666666666666667,1.490446925163269,-0.12093175487738954
COHFACE_s26_session2_natural,0,117,3.9,0.9566038250923157,-0.1101074182056885
COHFACE_s26_session2_natural,0,118,3.933333333333333,0.5597360134124756,-0.11565022913903424
COHFACE_s26_session2_natural,0,119,3.966666666666667,0.19193829596042633,-0.13192674113781921
COHFACE_s26_session2_natural,0,120,4.0,-0.009237698279321194,-0.15219723985115727
COHFACE_s26_session2_natural,0,121,4.033333333333333,0.020428534597158432,-0.1730714463437754
COHFACE_s26_session2_natural,0,122,4.066666666666666,0.06630886346101761,-0.19404422504185637
COHFACE_s26_session2_natural,0,123,4.1,-0.02601809613406658,-0.21468428012755408
COHFACE_s26_session2_natural,0,124,4.133333333333334,-0.24672651290893555,-0.23224186748944536
COHFACE_s26_session2_natural,0,125,4.166666666666667,-0.5163753032684326,-0.24186374020775772
COHFACE_s26_session2_natural,0,126,4.2,-0.7586925625801086,-0.23907199992219713
COHFACE_s26_session2_natural,0,127,4.233333333333333,-0.9298943281173706,-0.22174092282194868
COHFACE_s26_session2_natural,0,128,4.266666666666667,-1.0242083072662354,-0.19020217827974195
COHFACE_s26_session2_natural,0,129,4.3,-1.08974027633667,-0.14586166500755307
COHFACE_s26_session2_natural,0,130,4.333333333333333,-1.160021185874939,-0.08971868405351331
COHFACE_s26_session2_natural,0,131,4.366666666666666,-1.2214301824569702,-0.02279625219656846
COHFACE_s26_session2_natural,0,132,4.4,-1.0088486671447754,0.05180098719286708
COHFACE_s26_session2_natural,0,133,4.433333333333334,0.12447892129421234,0.12770678996650006
COHFACE_s26_session2_natural,0,134,4.466666666666667,1.5914572477340698,0.19634971432425902
COHFACE_s26_session2_natural,0,135,4.5,2.049267053604126,0.2500704751317289
COHFACE_s26_session2_natural,0,136,4.533333333333333,1.5767731666564941,0.28552649260489377
COHFACE_s26_session2_natural,0,137,4.566666666666666,0.9603990316390991,0.30444319869278474
COHFACE_s26_session2_natural,0,138,4.6,0.5007612109184265,0.31104416016366243
COHFACE_s26_session2_natural,0,139,4.633333333333334,0.10891060531139374,0.3079514606945453
COHFACE_s26_session2_natural,0,140,4.666666666666667,-0.11544400453567505,0.293252321803864
COHFACE_s26_session2_natural,0,141,4.7,-0.07844565808773041,0.2616518310436381
COHFACE_s26_session2_natural,0,142,4.733333333333333,0.020875614136457443,0.20909126769314884
COHFACE_s26_session2_natural,0,143,4.766666666666667,-0.019152935594320297,0.1368173588908535
COHFACE_s26_session2_natural,0,144,4.8,-0.2193354219198227,0.05245849730626015
COHFACE_s26_session2_natural,0,145,4.833333333333333,-0.48463261127471924,-0.03216822101214821
COHFACE_s26_session2_natural,0,146,4.866666666666666,-0.7263835668563843,-0.10526446768192807
COHFACE_s26_session2_natural,0,147,4.9,-0.9107295274734497,-0.1587958927463318
COHFACE_s26_session2_natural,0,148,4.933333333333334,-1.0305171012878418,-0.19017941964983906
COHFACE_s26_session2_natural,0,149,4.966666666666667,-1.1135845184326172,-0.20153861641638385
COHFACE_s26_session2_natural,0,150,5.0,-1.1901246309280396,-0.19723531778621334
COHFACE_s26_session2_natural,0,151,5.033333333333333,-1.2371375560760498,-0.18127526851466433
COHFACE_s26_session2_natural,0,152,5.066666666666666,-0.9298347234725952,-0.1557385636409952
COHFACE_s26_session2_natural,0,153,5.1,0.2973100543022156,-0.12069267609438455
COHFACE_s26_session2_natural,0,154,5.133333333333334,1.6324197053909302,-0.07560593738425904
COHFACE_s26_session2_natural,0,155,5.166666666666667,1.8878711462020874,-0.02183460171837782
COHFACE_s26_session2_natural,0,156,5.2,1.344043254852295,0.035451669833091184
COHFACE_s26_session2_natural,0,157,5.233333333333333,0.7297157645225525,0.08834004537498147
COHFACE_s26_session2_natural,0,158,5.266666666666667,0.26483219861984253,0.12965233066059909
COHFACE_s26_session2_natural,0,159,5.3,-0.09331851452589035,0.1553647688524627
COHFACE_s26_session2_natural,0,160,5.333333333333333,-0.22006069123744965,0.16429065538164558
COHFACE_s26_session2_natural,0,161,5.366666666666666,-0.11190710216760635,0.15557215459731097
COHFACE_s26_session2_natural,0,162,5.4,-0.02703147567808628,0.1265553638946061
COHFACE_s26_session2_natural,0,163,5.433333333333334,-0.10187264531850815,0.07492784830674425
COHFACE_s26_session2_natural,0,164,5.466666666666667,-0.302839994430542,0.0036124891649283704
COHFACE_s26_session2_natural,0,165,5.5,-0.5560163855552673,-0.07808392559005464
COHFACE_s26_session2_natural,0,166,5.533333333333333,-0.7748371362686157,-0.15832697888662653
COHFACE_s26_session2_natural,0,167,5.566666666666666,-0.9268641471862793,-0.22727862091515333
COHFACE_s26_session2_natural,0,168,5.6,-1.0387433767318726,-0.2790947482193003
COHFACE_s26_session2_natural,0,169,5.633333333333334,-1.1420884132385254,-0.3101821083851284
COHFACE_s26_session2_natural,0,170,5.666666666666667,-1.2327959537506104,-0.31561749142574275
COHFACE_s26_session2_natural,0,171,5.7,-1.102020025253296,-0.28821748583289186
COHFACE_s26_session2_natural,0,172,5.733333333333333,-0.1533762365579605,-0.2218321341577716
COHFACE_s26_session2_natural,0,173,5.766666666666667,1.230465054512024,-0.11705199477737158
COHFACE_s26_session2_natural,0,174,5.8,1.7513031959533691,0.014328554091890208
COHFACE_s26_session2_natural,0,175,5.833333333333333,1.3405957221984863,0.15067997114412476
COHFACE_s26_session2_natural,0,176,5.866666666666666,0.7195620536804199,0.2677884733128251
COHFACE_s26_session2_natural,0,177,5.9,0.21161974966526031,0.34742445606770783
COHFACE_s26_session2_natural,0,178,5.933333333333334,-0.18498975038528442,0.3827339248791735
COHFACE_s26_session2_natural,0,179,5.966666666666667,-0.3396396338939667,0.37709070176933157
COHFACE_s26_session2_natural,0,180,6.0,-0.2308402806520462,0.33808394337919073
COHFACE_s26_session2_natural,0,181,6.033333333333333,-0.09922990202903748,0.2728641288308968
COHFACE_s26_session2_natural,0,182,6.066666666666666,-0.13048575818538666,0.1876364136856189
COHFACE_s26_session2_natural,0,183,6.1,-0.3098541796207428,0.0899704819815884
COHFACE_s26_session2_natural,0,184,6.133333333333334,-0.548644483089447,-0.009127685705090078
COHFACE_s26_session2_natural,0,185,6.166666666666667,-0.7577983736991882,-0.09727242466647235
COHFACE_s26_session2_natural,0,186,6.2,-0.9120111465454102,-0.16555651299352192
COHFACE_s26_session2_natural,0,187,6.233333333333333,-1.0408297777175903,-0.21001458162779868
COHFACE_s26_session2_natural,0,188,6.266666666666667,-1.1473242044448853,-0.22910410823109606
COHFACE_s26_session2_natural,0,189,6.3,-1.2214499711990356,-0.22235285529911863
COHFACE_s26_session2_natural,0,190,6.333333333333333,-0.969018816947937,-0.19183558630113923
COHFACE_s26_session2_natural,0,191,6.366666666666666,0.12051481008529663,-0.14417459794956397
COHFACE_s26_session2_natural,0,192,6.4,1.3321807384490967,-0.09071120085991782
COHFACE_s26_session2_natural,0,193,6.433333333333334,1.5763161182403564,-0.04412272391715249
COHFACE_s26_session2_natural,0,194,6.466666666666667,1.0657211542129517,-0.012826569478353835
COHFACE_s26_session2_natural,0,195,6.5,0.4581097662448883,0.0026967985480079847
COHFACE_s26_session2_natural,0,196,6.533333333333333,-0.04293758422136307,0.009232336467978683
COHFACE_s26_session2_natural,0,197,6.566666666666666,-0.3827977478504181,0.01570492949021979
COHFACE_s26_session2_natural,0,198,6.6,-0.4149477481842041,0.026566768122741957
COHFACE_s26_session2_natural,0,199,6.633333333333334,-0.24537533521652222,0.03901980612513477
COHFACE_s26_session2_natural,0,200,6.666666666666667,-0.1473356932401657,0.04574469057780187
